COUNTRY,CUSTOMER_ID,REVENUE,RNK
Australia,12415,123725.45012295246,1
Austria,12429,3750.3999910354614,1
Bahrain,0,1447682.1183872335,1
Belgium,12362,5154.580000460148,1
Brazil,12769,1143.5999937057495,1
Canada,17444,2940.039972729981,1
"Channel Islands",14936,8117.419951826334,1
Cyprus,12359,6245.529964864254,1
"Czech Republic",12781,707.7199966907501,1
Denmark,12435,7829.889964103699,1
EIRE,14911,132572.61927819997,1
"European Community",15108,1291.7500019073486,1
Finland,12428,7877.199963361025,1
France,12731,18793.409891843796,1
Germany,12471,18740.919917941093,1
Greece,14439,2661.239974498749,1
Iceland,12347,4309.999987721443,1
Israel,12688,4873.809997737408,1
Italy,12594,3320.219957590103,1
Japan,12753,21024.009951114655,1
Lebanon,12764,1693.879989862442,1
Lithuania,15332,1661.0599842071533,1
Malta,17828,1599.9699969291687,1
Netherlands,14646,279489.0194430053,1
Norway,12433,13375.869884997606,1
Poland,12779,3868.699992418289,1
Portugal,12766,6989.629930585623,1
RSA,12446,1002.3099929094315,1
"Saudi Arabia",12565,131.16999971866608,1
Singapore,12744,9120.389989852905,1
Spain,12540,13309.039963662624,1
Sweden,17404,30300.81977403164,1
Switzerland,12409,11056.93000048399,1
"United Arab Emirates",12739,1013.0399930179119,1
"United Kingdom",18102,256438.48836052418,1
Unspecified,16320,1038.4599931836128,1
USA,12646,1346.970009803772,1
